C41|Philidor|Nimzovich, Sozin variation|e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 Bc4 Be7 O-O O-O Qe2 c6 a4 exd4 
C41|Philidor|Nimzovich, Larobok variation|e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 Bc4 Be7 Ng5 O-O Bxf7+ 
C41|Philidor|Nimzovich variation|e4 e5 Nf3 d6 d4 Nf6 dxe5 
C41|Philidor|Nimzovich, Sokolsky variation|e4 e5 Nf3 d6 d4 Nf6 dxe5 Nxe4 Nbd2 
C41|Philidor|Nimzovich, Rellstab variation|e4 e5 Nf3 d6 d4 Nf6 dxe5 Nxe4 Qd5 
C41|Philidor|Nimzovich, Locock variation|e4 e5 Nf3 d6 d4 Nf6 Ng5 
C41|Philidor|Nimzovich, Klein variation|e4 e5 Nf3 d6 d4 Nf6 Bc4 
C41|Philidor|Hanham variation|e4 e5 Nf3 d6 d4 Nd7 
C41|Philidor|Hanham, Krause variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 O-O 
C41|Philidor|Hanham, Steiner variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 O-O Be7 dxe5 
C41|Philidor|Hanham, Kmoch variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 Ng5 
C41|Philidor|Hanham, Berger variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 Ng5 Nh6 f4 Be7 O-O O-O c3 d5 
C41|Philidor|Hanham, Schlechter variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 Nc3 
C41|Philidor|Hanham, Delmar variation|e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 c3 
C42|Petrov's defence||e4 e5 Nf3 Nf6 
C42|Petrov|French attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3 
C42|Petrov|Kaufmann attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 c4 
C42|Petrov|Nimzovich attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 
C42|Petrov|Cozio (Lasker) attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 
C42|Petrov|classical attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 
C42|Petrov|classical attack, Chigorin variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 Re1 
C42|Petrov|classical attack, Berger variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 Re1 Bg4 c3 f5 Nbd2 
C42|Petrov|classical attack, Krause variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 Re1 Bg4 c3 f5 c4 
C42|Petrov|classical attack, Maroczy variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 Re1 Bg4 c3 f5 c4 Bh4 
C42|Petrov|classical attack, Jaenisch variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 c4 
C42|Petrov|classical attack, Mason variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O O-O 
C42|Petrov|classical attack, Marshall variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Bd6 
C42|Petrov|classical attack, Tarrasch variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Bd6 O-O O-O c4 Bg4 
C42|Petrov|classical attack, Marshall trap|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Bd6 O-O O-O c4 Bg4 cxd5 f5 Re1 Bxh2+ 
C42|Petrov|classical attack, close variation|e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 Nf6 
C42|Petrov|Cochrane gambit|e4 e5 Nf3 Nf6 Nxe5 d6 Nxf7 
C42|Petrov|Paulsen attack|e4 e5 Nf3 Nf6 Nxe5 d6 Nc4 
C42|Petrov|Damiano variation|e4 e5 Nf3 Nf6 Nxe5 Nxe4 
C42|Petrov three knights game||e4 e5 Nf3 Nf6 Nc3 
C42|Petrov|Italian variation|e4 e5 Nf3 Nf6 Bc4 
C43|Petrov|modern (Steinitz) attack|e4 e5 Nf3 Nf6 d4 
C43|Petrov|modern attack, main line|e4 e5 Nf3 Nf6 d4 exd4 e5 Ne4 Qxd4 
C43|Petrov|modern attack, Steinitz variation|e4 e5 Nf3 Nf6 d4 exd4 e5 Ne4 Qe2 
C43|Petrov|modern attack, Bardeleben variation|e4 e5 Nf3 Nf6 d4 exd4 e5 Ne4 Qe2 Nc5 Nxd4 Nc6 
C43|Petrov|Urusov gambit|e4 e5 Nf3 Nf6 d4 exd4 Bc4 
C43|Petrov|modern attack, Symmetrical variation|e4 e5 Nf3 Nf6 d4 Nxe4 
C43|Petrov|modern attack, Trifunovic variation|e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Bd6 O-O O-O c4 Bxe5 
C44|King's pawn game||e4 e5 Nf3 Nc6 
C44|Irish (Chicago) gambit||e4 e5 Nf3 Nc6 Nxe5 Nxe5 d4 
C44|Konstantinopolsky opening||e4 e5 Nf3 Nc6 g3 
C44|Dresden opening||e4 e5 Nf3 Nc6 c4 
C44|Inverted Hungarian||e4 e5 Nf3 Nc6 Be2 
C44|Inverted Hanham||e4 e5 Nf3 Nc6 Be2 Nf6 d3 d5 Nbd2 
C44|Tayler opening||e4 e5 Nf3 Nc6 Be2 Nf6 d4 
C44|Ponziani opening||e4 e5 Nf3 Nc6 c3 
C44|Ponziani|Caro variation|e4 e5 Nf3 Nc6 c3 d5 Qa4 Bd7 
C44|Ponziani|Leonhardt variation|e4 e5 Nf3 Nc6 c3 d5 Qa4 Nf6 
C44|Ponziani|Steinitz variation|e4 e5 Nf3 Nc6 c3 d5 Qa4 f6 
C44|Ponziani|Jaenisch counter-attack|e4 e5 Nf3 Nc6 c3 Nf6 
C44|Ponziani|Fraser defence|e4 e5 Nf3 Nc6 c3 Nf6 d4 Nxe4 d5 Bc5 
C44|Ponziani|Reti variation|e4 e5 Nf3 Nc6 c3 Nge7 
C44|Ponziani|Romanishin variation|e4 e5 Nf3 Nc6 c3 Be7 
C44|Ponziani counter-gambit||e4 e5 Nf3 Nc6 c3 f5 
C44|Ponziani counter-gambit, Schmidt attack||e4 e5 Nf3 Nc6 c3 f5 d4 d6 d5 
C44|Ponziani counter-gambit, Cordel variation||e4 e5 Nf3 Nc6 c3 f5 d4 d6 d5 fxe4 Ng5 Nb8 Nxe4 Nf6 Bd3 Be7 
C44|Scotch opening||e4 e5 Nf3 Nc6 d4 
C44|Scotch|Lolli variation|e4 e5 Nf3 Nc6 d4 Nxd4 
C44|Scotch|Cochrane variation|e4 e5 Nf3 Nc6 d4 Nxd4 Nxe5 Ne6 Bc4 c6 O-O Nf6 Nxf7 
C44|Scotch|Relfsson gambit ('MacLopez')|e4 e5 Nf3 Nc6 d4 exd4 Bb5 
C44|Scotch|Goering gambit|e4 e5 Nf3 Nc6 d4 exd4 c3 
C44|Scotch|Sea-cadet mate|e4 e5 Nf3 Nc6 d4 exd4 c3 dxc3 Nxc3 d6 Bc4 Bg4 O-O Ne5 Nxe5 Bxd1 Bxf7+ Ke7 Nd5# 
C44|Scotch|Goering gambit|e4 e5 Nf3 Nc6 d4 exd4 c3 dxc3 Nxc3 Bb4 
C44|Scotch|Goering gambit, Bardeleben variation|e4 e5 Nf3 Nc6 d4 exd4 c3 dxc3 Nxc3 Bb4 Bc4 Nf6 
C44|Scotch gambit||e4 e5 Nf3 Nc6 d4 exd4 Bc4 
C44|Scotch gambit|Anderssen (Paulsen, Suhle) counter-attack|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 O-O d6 c3 Bg4 
C44|Scotch gambit||e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 Ng5 
C44|Scotch gambit|Cochrane-Shumov defence|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 Ng5 Nh6 Nxf7 Nxf7 Bxf7+ Kxf7 Qh5+ g6 Qxc5 d5 
C44|Scotch gambit|Vitzhum attack|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 Ng5 Nh6 Qh5 
C44|Scotch gambit||e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bb4+ 
C44|Scotch gambit|Hanneken variation|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bb4+ c3 dxc3 O-O cxb2 Bxb2 Nf6 Ng5 O-O e5 Nxe5 
C44|Scotch gambit||e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bb4+ c3 dxc3 bxc3 
C44|Scotch gambit|Cochrane variation|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bb4+ c3 dxc3 bxc3 Ba5 e5 
C44|Scotch gambit|Benima defence|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7 
C44|Scotch gambit|Dubois-Reti defence|e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 
C45|Scotch game||e4 e5 Nf3 Nc6 d4 exd4 Nxd4 
C45|Scotch|Ghulam Kassim variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 Bd3 
C45|Scotch|Pulling counter-attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 
C45|Scotch|Horwitz attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nb5 
C45|Scotch|Berger variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nb5 Bb4+ Nd2 Qxe4+ Be2 Qxg2 Bf3 Qh3 Nxc7+ Kd8 Nxa8 Nf6 a3 
C45|Scotch game||e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nb5 Bb4+ Bd2 
C45|Scotch|Rosenthal variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nb5 Bb4+ Bd2 Qxe4+ Be2 Kd8 O-O Bxd2 Nxd2 Qg6 
C45|Scotch|Fraser attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nf3 
C45|Scotch|Steinitz variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nc3 
C45|Scotch|Schmidt variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 
C45|Scotch|Mieses variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 e5 
C45|Scotch|Tartakower variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 Nd2 
C45|Scotch game||e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 
C45|Scotch|Blackburne attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Qd2 
C45|Scotch|Gottschall variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Qd2 d5 Nb5 Bxe3 Qxe3 O-O Nxc7 Rb8 Nxd5 Nxd5 exd5 Nb4 
C45|Scotch|Paulsen attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Bb5 
C45|Scotch|Paulsen, Gunsberg defence|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Bb5 Nd8 
C45|Scotch|Meitner variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Nc2 
C45|Scotch|Blumenfeld attack|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 Nb5 
C45|Scotch|Potter variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nb3 
C45|Scotch|Romanishin variation|e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nb3 Bb4+ 
C46|Three knights game||e4 e5 Nf3 Nc6 Nc3 
C46|Three knights|Schlechter variation|e4 e5 Nf3 Nc6 Nc3 Bb4 Nd5 Nf6 
C46|Three knights|Winawer defence (Gothic defence)|e4 e5 Nf3 Nc6 Nc3 f5 
C46|Three knights|Steinitz variation|e4 e5 Nf3 Nc6 Nc3 g6 
C46|Three knights|Steinitz, Rosenthal variation|e4 e5 Nf3 Nc6 Nc3 g6 d4 exd4 Nd5 
C46|Four knights game||e4 e5 Nf3 Nc6 Nc3 Nf6 
C46|Four knights|Schultze-Mueller gambit|e4 e5 Nf3 Nc6 Nc3 Nf6 Nxe5 
C46|Four knights|Italian variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 
C46|Four knights|Gunsberg variation|e4 e5 Nf3 Nc6 Nc3 Nf6 a3 
C47|Four knights|Scotch variation|e4 e5 Nf3 Nc6 Nc3 Nf6 d4 
C47|Four knights|Scotch, Krause variation|e4 e5 Nf3 Nc6 Nc3 Nf6 d4 Bb4 Nxe5 
C47|Four knights|Scotch, 4...exd4|e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 
C47|Four knights|Belgrade gambit|e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nd5 
C48|Four knights|Spanish variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 
C48|Four knights|Ranken variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 a6 Bxc6 
C48|Four knights|Spielmann variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 a6 Bxc6 dxc6 Nxe5 Nxe4 Nxe4 Qd4 O-O Qxe5 Re1 Be6 d4 Qd5 
C48|Four knights|Spanish, classical defence|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 
C48|Four knights|Bardeleben variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 O-O O-O Nxe5 Nxe5 d4 Bd6 f4 Nc6 e5 Bb4 
C48|Four knights|Marshall variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 O-O O-O Nxe5 Nd4 
C48|Four knights|Rubinstein counter-gambit|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 
C48|Four knights|Rubinstein counter-gambit, Bogolyubov variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 Nxe5 Qe7 f4 
C48|Four knights|Rubinstein counter-gambit, 5.Be2|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 Be2 
C48|Four knights|Rubinstein counter-gambit Maroczy variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 Be2 Nxf3+ Bxf3 Bc5 O-O O-O d3 d6 Na4 Bb6 
C48|Four knights|Rubinstein counter-gambit, exchange variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 Nxd4 
C48|Four knights|Rubinstein counter-gambit, Henneberger variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 O-O 
C49|Four knights|double Ruy Lopez|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 
C49|Four knights|Gunsberg counter-attack|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O Nd5 Nxd5 exd5 e4 
C49|Four knights|double Ruy Lopez|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 
C49|Four knights|Alatortsev variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 Qe7 Ne2 d5 
C49|Four knights||e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 Bxc3 
C49|Four knights|Janowski variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 Bxc3 bxc3 d6 Re1 
C49|Four knights|Svenonius variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 Bxc3 bxc3 d5 
C49|Four knights|symmetrical variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 
C49|Four knights|symmetrical, Metger unpin|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Bg5 Bxc3 bxc3 Qe7 
C49|Four knights|symmetrical, Capablanca variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Bg5 Bxc3 bxc3 Qe7 Re1 Nd8 d4 Bg4 
C49|Four knights|symmetrical, Pillsbury variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Bg5 Ne7 
C49|Four knights|symmetrical, Blake variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Bg5 Ne7 Nh4 c6 Bc4 d5 Bb3 Qd6 
C49|Four knights|symmetrical, Tarrasch variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Bg5 Be6 
C49|Four knights|symmetrical, Maroczy system|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O d3 d6 Ne2 
C49|Four knights|Nimzovich (Paulsen) variation|e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4 O-O O-O Bxc6 
C50|King's pawn game||e4 e5 Nf3 Nc6 Bc4 
C50|Blackburne shilling gambit||e4 e5 Nf3 Nc6 Bc4 Nd4 Nxe5 Qg5 Nxf7 Qxg2 Rf1 Qxe4+ Be2 Nf3# 
C50|Rousseau gambit||e4 e5 Nf3 Nc6 Bc4 f5 
C50|Hungarian defence||e4 e5 Nf3 Nc6 Bc4 Be7 
C50|Hungarian defence|Tartakower variation|e4 e5 Nf3 Nc6 Bc4 Be7 d4 exd4 c3 Nf6 e5 Ne4 
C50|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 
C50|Giuoco Piano|four knights variation|e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 
C50|Giuoco Piano|Jerome gambit|e4 e5 Nf3 Nc6 Bc4 Bc5 Bxf7+ 
C50|Giuoco Pianissimo||e4 e5 Nf3 Nc6 Bc4 Bc5 d3 
C50|Giuoco Pianissimo|Dubois variation|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 f5 Ng5 f4 
C50|Giuoco Pianissimo||e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 
C50|Giuoco Pianissimo|Italian four knights variation|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 
C50|Giuoco Pianissimo|Canal variation|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6 Bg5 
C51|Evans gambit declined||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 
C51|Evans gambit declined, Lange variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Nh6 
C51|Evans gambit declined, Pavlov variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Nh6 d4 d6 Bxh6 dxe5 Bxg7 Rg8 Bxf7+ Kxf7 Bxe5 Qg5 Nd2 
C51|Evans gambit declined, Hirschbach variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5 
C51|Evans gambit declined, Vasquez variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5 Bxf7+ Ke7 Qh5 
C51|Evans gambit declined, Hicken variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5 Qf3 Qxe5 Qxf7+ Kd8 Bb2 
C51|Evans gambit declined, 5.a4||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 a4 
C51|Evans gambit declined, Showalter variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 a4 a6 Nc3 
C51|Evans gambit declined, Cordel variation||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 Bb2 
C51|Evans counter-gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 d5 
C51|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 
C51|Evans gambit|normal variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 
C51|Evans gambit|Ulvestad variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 d5 Na5 Bb2 
C51|Evans gambit|Paulsen variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 d5 Na5 Bb2 Ne7 
C51|Evans gambit|Morphy attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 
C51|Evans gambit|Goering attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Na5 Bg5 
C51|Evans gambit|Steinitz variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Na5 Bg5 f6 Be3 
C51|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4 
C51|Evans gambit|Fraser attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4 Qa4 
C51|Evans gambit|Fraser-Mortimer attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4 Qa4 Bd7 Qb3 Na5 Bxf7+ Kf8 Qc2 
C51|Evans gambit|Stone-Ware variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bd6 
C51|Evans gambit|Mayet defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bf8 
C51|Evans gambit|5...Be7|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7 
C51|Evans gambit|Cordel variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7 d4 Na5 
C52|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 
C52|Evans gambit|compromised defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3 
C52|Evans gambit|compromised defence, Paulsen variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3 Qb3 Qf6 e5 Qg6 Nxc3 Nge7 Ba3 
C52|Evans gambit|compromised defence, Potter variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3 Qb3 Qf6 e5 Qg6 Nxc3 Nge7 Rd1 
C52|Evans gambit|Leonhardt variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 b5 
C52|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 
C52|Evans gambit|Tartakower attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 
C52|Evans gambit|Levenfish variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 Qd7 dxe5 dxe5 O-O Bb6 Ba3 Na5 Nxe5 
C52|Evans gambit|Sokolsky variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Bg5 
C52|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O 
C52|Evans gambit|Richardson attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O Nf6 d4 O-O Nxe5 
C52|Evans gambit||e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 
C52|Evans gambit|Waller attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 exd4 Qb3 
C52|Evans gambit|Lasker defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bb6 
C52|Evans gambit|Sanders-Alapin variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bd7 
C52|Evans gambit|Alapin-Steinitz variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bg4 
C53|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 
C53|Giuoco Piano|LaBourdonnais variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 d6 d4 exd4 cxd4 Bb6 
C53|Giuoco Piano|close variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 
C53|Giuoco Piano|centre-holding variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 
C53|Giuoco Piano|Tarrasch variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 O-O Nf6 a4 a6 Re1 d6 h3 
C53|Giuoco Piano|Mestel variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 Bg5 
C53|Giuoco Piano|Eisinger variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 d5 Nb8 d6 
C53|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 
C53|Giuoco Piano|Bird's attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 b4 
C53|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 
C53|Giuoco Piano|Ghulam Kassim variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 Ne4 Bd5 Nxf2 Kxf2 dxc3+ Kg3 
C53|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 d5 
C53|Giuoco Piano|Anderssen variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 d5 Bb5 Ne4 cxd4 Bb4+ 
C54|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 
C54|Giuoco Piano|Krause variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Nxe4 Bxb4 Nxb4 Bxf7+ Kxf7 Qb3+ d5 Ne5+ Kf6 f3 
C54|Giuoco Piano|Cracow variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Kf1 
C54|Giuoco Piano|Greco's attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 
